Autoroute entrée	Péage entrée	Ville entrée	Autoroute sortie	Péage sortie	Ville sortie	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
A85	10	ESVRES	A36	6	L'ISLE-SUR-LE-DOUBS	70,20	108,60	174,10	229,60	39,80
A85	10	ESVRES	A432	-	LA BOISSE	76,00	117,80	188,00	248,60	43,60
A85	10	ESVRES	A42	5.1	LA BOISSE - MONTLUEL	73,70	113,80	179,30	236,40	42,10
A85	10	ESVRES	A432	-	LA COTIERE	74,40	114,90	183,40	240,60	42,70
A85	10	ESVRES	A404	9	LA CROIX-CHALON	73,20	113,60	181,80	240,30	41,90
A85	10	ESVRES	A71	3	LAMOTTE BEUVRON	13,40	20,90	33,10	43,80	8,40
A85	10	ESVRES	A31	7	LANGRES NORD	56,10	85,80	137,50	180,30	31,10
A85	10	ESVRES	A31	6	LANGRES SUD	56,90	87,20	140,10	182,90	31,80
A85	10	ESVRES	A39	9	LE MIROIR	67,90	105,00	169,20	222,10	38,50
A85	10	ESVRES	A5	-	LES EPRUNES	48,80	75,60	122,40	158,70	27,20
A85	10	ESVRES	A6	28	MACON NORD	64,50	99,80	159,10	208,90	36,30
A85	10	ESVRES	A6	29	MACON SUD	65,40	101,20	161,40	212,00	36,80
A85	10	ESVRES	A5	22	MAGNANT	50,90	78,00	125,90	163,90	28,00
A85	10	ESVRES	A89	27	MANZAT	29,60	47,10	72,90	95,40	17,70
A85	10	ESVRES	A5	18	MAROLLES-SUR-SEINE	45,50	69,40	112,50	144,70	24,50
A85	10	ESVRES	A10	16	MER	22,20	35,00	53,70	70,50	13,60
A85	10	ESVRES	A10	15	MEUNG	19,70	30,70	48,80	62,80	12,10
A85	10	ESVRES	A26	18	MONT CHOISY	57,10	88,00	143,20	185,20	32,00
A85	10	ESVRES	A31	8	MONTIGNY-LE-ROI	57,80	88,30	142,40	186,80	32,20
A85	10	ESVRES	A71	10	MONTLUCON	23,10	36,90	57,20	74,30	13,70
A85	10	ESVRES	A71	11	MONTMARAULT	24,40	38,90	61,50	80,10	14,40
A85	10	ESVRES	A4	19	MONTREUIL AUX LIONS	70,40	106,40	170,50	220,30	39,10
A85	10	ESVRES	A6	16	NEMOURS	43,90	67,20	109,40	139,00	23,80
A85	10	ESVRES	A6	21	NITRY	46,80	71,90	116,30	150,40	25,60
A85	10	ESVRES	A31	1	NUITS-SAINT-GEORGES	58,80	90,80	146,40	191,00	32,90
A85	10	ESVRES	A71	2	OLIVET	16,80	25,40	41,00	55,20	10,40
A85	10	ESVRES	A71	1	ORLEANS CENTRE	18,30	27,80	45,40	57,50	10,80
A85	10	ESVRES	A10	14	ORLEANS NORD	18,40	29,30	46,20	57,80	10,90
A85	10	ESVRES	A26	-	ORMES	63,90	97,50	157,30	203,70	35,10
A85	10	ESVRES	A10	-	PARIS (LA FOLIE BESSIN)	30,30	46,00	76,40	97,10	18,20
A85	10	ESVRES	A42	7	PEROUGES	72,10	111,70	178,20	234,60	41,10
A85	10	ESVRES	A42	9	PONT D'AIN	69,70	108,40	174,00	228,70	39,90
A85	10	ESVRES	A6	-	POUILLY-EN-AUXOIS	54,20	83,50	134,40	175,80	29,90
A85	10	ESVRES	A4	-	REIMS - TAISSY	62,80	95,70	155,50	201,40	34,70
A85	10	ESVRES	A4	22	REIMS - TINQUEUX	64,40	98,20	157,90	205,70	35,70
A85	10	ESVRES	A40	3	REPLONGES	64,60	100,50	161,00	211,70	36,70
A85	10	ESVRES	A71	13	RIOM	29,50	46,80	72,70	94,70	17,50
A85	10	ESVRES	A31	8.1	ROBECOURT	59,40	91,70	147,00	193,00	33,20
A85	10	ESVRES	A85	14	ROMORANTIN	8,40	12,50	20,70	25,80	5,00
A85	10	ESVRES	A85	12	SAINT AIGNAN SUR CHER	5,10	7,60	11,80	14,80	3,00
A85	10	ESVRES	A71	8	SAINT AMAND	18,50	29,60	45,90	57,60	10,90
A85	10	ESVRES	A19	1	SAINT DENIS-LES-SENS	42,60	65,50	106,00	134,90	23,10
A85	10	ESVRES	A4	28	SAINT ETIENNE AU TEMPLE	59,00	91,10	148,50	192,90	33,10
A85	10	ESVRES	A40	4	SAINT GENIS	69,00	106,70	168,80	221,90	39,00
A85	10	ESVRES	A5	15	SAINT GERMAIN-LAXIS	47,80	73,50	118,70	153,10	26,40
A85	10	ESVRES	A26	17	SAINT GIBRIEN	57,80	89,10	144,90	187,90	32,40
A85	10	ESVRES	A19	4	SAINT HILAIRE LES ANDRESIS	36,60	56,20	92,20	115,00	20,10
A85	10	ESVRES	A40	8	SAINT MARTIN-DU-FRESNE	72,90	113,50	180,30	238,60	41,90
A85	10	ESVRES	A36	-	SAINT MAURICE	74,60	115,50	186,00	246,50	42,80
A85	10	ESVRES	A5	21	SAINT THIBAULT	48,30	74,30	120,80	156,30	26,80
A85	10	ESVRES	A4	29	SAINTE MENEHOULD	61,20	94,80	154,10	200,30	34,60
A85	10	ESVRES	A71	4	SALBRIS	12,50	18,30	30,10	37,50	7,60
A85	10	ESVRES	A19	3	SAVIGNY SUR CLAIRIS	37,50	57,10	93,90	117,40	20,30
A85	10	ESVRES	A85	13	SELLES SUR CHER	6,20	8,90	14,30	17,40	3,70
A85	10	ESVRES	A36	1	SEURRE	60,00	92,80	148,50	194,60	33,50
A85	10	ESVRES	A39	5	SOIRANS	61,60	94,90	153,30	199,60	34,90
A85	10	ESVRES	A26	20	SOMMESOUS	55,00	84,70	137,50	178,10	30,50
A85	10	ESVRES	A89	-	ST GERMAIN LES VERGNES	47,40	74,20	112,10	150,90	28,30
A85	10	ESVRES	A89	25	ST JULIEN / SANCY	34,30	54,40	83,80	110,00	20,60
A85	10	ESVRES	A40	9	SYLANS	73,60	114,40	181,90	240,70	42,20
A85	10	ESVRES	A26	23	THENNELIERES	49,60	76,30	122,30	158,30	27,60
A85	10	ESVRES	A31	5	TIL CHATEL	59,30	90,50	146,80	192,70	33,00
A85	10	ESVRES	A5	20	TORVILLIERS	47,80	73,50	119,00	153,40	26,40
A85	10	ESVRES	A6	27	TOURNUS	61,80	95,60	153,10	199,90	34,80
A85	10	ESVRES	A10	-	TOURS CENTRE (MONNAIE)	29,30	47,40	74,80	95,80	18,60
A85	10	ESVRES	A89	21	TULLE EST	44,80	69,90	105,70	139,90	26,50
A85	10	ESVRES	A89	20	TULLE NORD	45,60	71,30	106,60	144,90	26,90
A85	10	ESVRES	A6	14	URY	44,70	68,30	110,70	141,20	24,30
A85	10	ESVRES	A89	24	USSEL EST	37,10	58,90	90,20	119,50	21,90
A85	10	ESVRES	A89	23	USSEL OUEST	39,20	61,30	94,20	125,60	23,30
A85	10	ESVRES	A406	-	VAL DE SAONE	71,50	109,10	176,10	232,10	40,20
A85	10	ESVRES	A26	21	VALLEE DE L'AUBE	52,90	81,50	131,80	170,90	29,30
A85	10	ESVRES	A26	19	VATRY	55,60	85,30	137,60	179,60	30,70
A85	10	ESVRES	A85	-	VEIGNE	1,60	3,40	4,80	6,40	1,30
A85	10	ESVRES	A4	31	VERDUN	67,60	104,30	167,60	217,30	37,90
A85	10	ESVRES	A71	6	VIERZON EST	12,30	19,40	32,30	40,20	7,40
A85	10	ESVRES	A71	5	VIERZON NORD	11,60	18,00	29,40	37,30	6,90
A85	10	ESVRES	A5	23	VILLE SOUS LA FERTE	52,40	80,70	130,90	169,80	28,90
A85	10	ESVRES	A6	31.1	VILLEFRANCHE NORD	67,90	104,40	168,60	221,50	38,60
A85	10	ESVRES	A6	-	VILLEFRANCHE-LIMAS	71,80	110,70	176,60	232,80	40,50
A85	10	ESVRES	A6	31.2	VILLEFRANCHE-VILLE	68,50	105,90	169,40	222,50	38,90
A85	10	ESVRES	A19	2	VILLENEUVE-DONDAGRE	41,40	63,60	103,30	131,60	22,40
A85	10	ESVRES	A40	6	VIRIAT	67,30	104,10	166,20	219,20	38,70
A85	10	ESVRES	A40	-	VIRY	83,50	130,40	207,40	274,70	48,20
A85	10	ESVRES	A4	30	VOIE SACREE	65,10	100,40	159,90	208,60	36,50
A85	10	ESVRES	A5	19	VULAINES	45,70	69,40	112,50	144,60	24,60
A85	10	ESVRES	A89	26	VULCANIA-BROMONT	31,90	50,30	78,00	102,70	19,00
A81	2	EVRON	A11	1	ABLIS	23,50	35,70	54,80	76,20	14,40
A81	2	EVRON	A28	18	ALENCON NORD	10,50	16,80	26,40	36,10	6,20
A81	2	EVRON	A28	19	ALENCON SUD	9,60	15,90	25,20	32,50	5,90
A81	2	EVRON	A11	-	ANGERS (CORZE)	16,30	23,20	35,70	45,30	9,60
A81	2	EVRON	A88	-	ARGENTAN	20,60	34,50	52,00	69,60	12,20
A81	2	EVRON	A28	23	AUVOURS (LE MANS ZI SUD)	7,80	11,50	18,30	23,40	4,80
A81	2	EVRON	A85	1	BEAUFORT EN VALLEE	15,90	23,20	33,60	44,40	9,60
A81	2	EVRON	A28	21	BEAUMONT SUR SARTHE	7,60	12,20	19,70	25,10	4,60
A81	2	EVRON	A28	14	BERNAY	29,30	47,70	72,20	98,00	17,80
A81	2	EVRON	A85	5	BOURGUEIL	20,30	29,30	44,10	57,70	12,30
A81	2	EVRON	A28	13	BRIONNE	33,70	55,10	80,10	107,80	20,90
A81	2	EVRON	A11	4	BROU	14,60	22,00	34,90	47,20	8,50
A81	2	EVRON	A11	2	CHARTRES EST	20,00	31,80	47,30	66,70	12,50
A81	2	EVRON	A11	3	CHARTRES-THIVARS	18,60	29,20	42,60	58,70	11,60
A81	2	EVRON	A28	26	CHATEAU DU LOIR (MONTABON)	11,20	17,50	28,40	36,20	6,90
A81	2	EVRON	A11	6	CONNERRE	9,60	14,40	23,00	29,30	5,80
A81	2	EVRON	A11	11	DURTAL	11,40	16,00	25,50	33,00	6,80
A81	2	EVRON	A28	25	ECOMMOY	9,50	15,20	23,80	30,50	5,90
A81	2	EVRON	A28	16	GACE	20,50	33,50	49,10	66,60	12,50
A81	2	EVRON	A11	3.1	ILLIERS COMBRAY	16,80	25,00	39,80	53,50	9,70
A81	2	EVRON	A11	5	LA FERTE BERNARD	10,80	17,40	26,50	36,70	6,60
A81	2	EVRON	A81	3	LAVAL EST	2,30	3,20	4,50	5,70	1,40
A81	2	EVRON	A81	4	LAVAL OUEST	2,50	4,10	7,20	8,70	1,90
A81	2	EVRON	A11	8	LE MANS CENTRE UNIVERSITE	6,50	8,40	13,80	17,90	3,90
A81	2	EVRON	A11	9	LE MANS SUD	7,50	10,10	16,20	21,30	4,50
A81	2	EVRON	A11	7	LE MANS ZI NORD	6,60	9,90	15,40	20,10	4,00
A81	2	EVRON	A85	2	LONGUE-JUMELLES	16,90	24,40	36,10	47,00	10,20
A81	2	EVRON	A28	15	ORBEC	24,90	40,80	60,90	82,70	15,30
A81	2	EVRON	A28	24	PARIGNE-L'EVEQUE	8,40	12,00	19,40	23,60	5,00
A81	2	EVRON	A10	-	PARIS (LA FOLIE BESSIN)	27,90	42,60	61,80	90,60	17,40
A81	2	EVRON	A85	-	RESTIGNE	23,60	34,50	51,30	68,40	14,30
A81	2	EVRON	A28	-	ROUMOIS	41,10	66,80	96,10	131,20	24,70
A81	2	EVRON	A11	10	SABLE-LA FLECHE	10,50	14,20	22,50	30,10	6,10
A81	2	EVRON	A85	3	SAUMUR (VIVY)	18,20	26,70	40,60	52,80	11,10
A81	2	EVRON	A88	16	SEES	16,70	27,30	40,90	55,30	10,10
A81	2	EVRON	A11	12	SEICHES	14,00	19,50	29,70	39,10	8,10
A81	2	EVRON	A28	20	SILLE LE GUILLAUME / MAMERS	8,50	13,40	21,30	27,60	5,00
A81	2	EVRON	A81	1	SILLE LE GUILLAUME / SABLE	1,50	2,30	3,80	5,00	0,90
A81	2	EVRON	A28	-	TOURS CENTRE (SAINT CHRISTOPHE)	16,90	27,10	41,60	53,00	10,20
A81	2	EVRON	A81	-	VITRE (LA GRAVELLE)	5,30	8,00	13,60	17,90	3,60
A40	2	FEILLENS	A10	11	ALLAINVILLE	50,60	78,50	127,20	167,80	28,50
A40	2	FEILLENS	A10	13	ARTENAY	46,50	71,70	115,70	155,00	26,00
A40	2	FEILLENS	A19	6	AUXY	33,30	52,30	83,70	112,10	19,60
A40	2	FEILLENS	A85	11	BLERE	63,30	98,20	157,30	207,50	35,90
A40	2	FEILLENS	A10	17	BLOIS	53,40	82,50	132,80	176,60	30,10
A40	2	FEILLENS	A71	7	BOURGES	59,90	93,10	149,70	198,00	34,00
A40	2	FEILLENS	A10	18	CHATEAU-RENAULT	56,30	86,70	138,30	185,00	32,10
A40	2	FEILLENS	A19	7	ESCRENNES	37,00	58,60	95,10	125,80	21,70
A40	2	FEILLENS	A85	10	ESVRES	64,60	100,50	161,00	211,70	36,70
A40	2	FEILLENS	A19	5	FONTENAY SUR LOING	29,90	46,10	72,20	98,50	17,50
A40	2	FEILLENS	A19	-	GONDREVILLE LA FRANCHE NORD	31,30	48,80	75,90	102,20	18,00
A40	2	FEILLENS	A19	-	GONDREVILLE LA FRANCHE SUD	35,60	55,20	86,20	116,20	20,60
A40	2	FEILLENS	A10	12	JANVILLE (ALLAINES)	47,60	73,60	118,20	158,40	26,80
A40	2	FEILLENS	A71	3	LAMOTTE BEUVRON	52,10	80,30	129,20	172,50	29,50
A40	2	FEILLENS	A10	16	MER	52,00	79,40	127,40	170,00	29,30
A40	2	FEILLENS	A10	15	MEUNG	49,90	76,70	122,20	164,10	28,00
A40	2	FEILLENS	A71	2	OLIVET	48,70	75,10	120,70	160,50	27,50
A40	2	FEILLENS	A71	1	ORLEANS CENTRE	48,00	74,20	118,90	158,10	26,90
A40	2	FEILLENS	A10	14	ORLEANS NORD	47,20	72,80	116,90	156,40	26,50
A40	2	FEILLENS	A10	-	PARIS (LA FOLIE BESSIN)	55,80	84,60	138,20	184,30	31,40
A40	2	FEILLENS	A85	14	ROMORANTIN	57,60	89,40	142,50	190,20	32,40
A40	2	FEILLENS	A85	12	SAINT AIGNAN SUR CHER	60,30	93,70	149,20	199,80	34,00
A40	2	FEILLENS	A19	4	SAINT HILAIRE LES ANDRESIS	25,30	40,30	63,00	87,20	15,40
A40	2	FEILLENS	A71	4	SALBRIS	53,70	83,30	133,50	178,80	30,30
A40	2	FEILLENS	A19	3	SAVIGNY SUR CLAIRIS	24,40	38,80	60,50	84,00	15,00
A40	2	FEILLENS	A85	13	SELLES SUR CHER	59,40	92,10	146,60	195,90	33,40
A40	2	FEILLENS	A10	-	TOURS CENTRE (MONNAIE)	60,50	92,70	147,30	197,10	34,50
A40	2	FEILLENS	A85	-	VEIGNE	66,00	102,90	165,10	217,60	37,50
A40	2	FEILLENS	A71	6	VIERZON EST	56,60	87,00	140,90	186,80	32,10
A40	2	FEILLENS	A71	5	VIERZON NORD	55,80	86,30	140,20	186,30	31,50
A6	-	FLEURY-EN-BIERE	A10	11	ALLAINVILLE	32,40	49,50	81,50	104,00	17,20
A6	-	FLEURY-EN-BIERE	A10	13	ARTENAY	28,30	42,70	70,00	91,20	14,70
A6	-	FLEURY-EN-BIERE	A19	6	AUXY	15,10	23,30	38,00	48,30	8,30
A6	-	FLEURY-EN-BIERE	A85	11	BLERE	45,10	69,20	111,60	143,70	24,60
A6	-	FLEURY-EN-BIERE	A10	17	BLOIS	35,20	53,50	87,10	112,80	18,80
A6	-	FLEURY-EN-BIERE	A71	7	BOURGES	41,70	64,10	104,00	134,20	22,70
A6	-	FLEURY-EN-BIERE	A10	18	CHATEAU-RENAULT	38,10	57,70	92,60	121,20	20,80
A6	-	FLEURY-EN-BIERE	A19	7	ESCRENNES	18,80	29,60	49,40	62,00	10,40
A6	-	FLEURY-EN-BIERE	A85	10	ESVRES	46,40	71,50	115,30	147,90	25,40
A6	-	FLEURY-EN-BIERE	A19	5	FONTENAY SUR LOING	11,70	17,10	26,50	34,70	6,20
A6	-	FLEURY-EN-BIERE	A19	-	GONDREVILLE LA FRANCHE NORD	13,10	19,80	30,20	38,40	6,70
A6	-	FLEURY-EN-BIERE	A19	-	GONDREVILLE LA FRANCHE SUD	17,40	26,20	40,50	52,40	9,30
A6	-	FLEURY-EN-BIERE	A10	12	JANVILLE (ALLAINES)	29,40	44,60	72,50	94,60	15,50
A6	-	FLEURY-EN-BIERE	A71	3	LAMOTTE BEUVRON	33,90	51,30	83,50	108,70	18,20
A6	-	FLEURY-EN-BIERE	A10	16	MER	33,80	50,40	81,70	106,20	18,00
A6	-	FLEURY-EN-BIERE	A10	15	MEUNG	31,70	47,70	76,50	100,30	16,70
A6	-	FLEURY-EN-BIERE	A71	2	OLIVET	30,50	46,10	75,00	96,70	16,20
A6	-	FLEURY-EN-BIERE	A71	1	ORLEANS CENTRE	29,80	45,20	73,20	94,30	15,60
A6	-	FLEURY-EN-BIERE	A10	14	ORLEANS NORD	29,00	43,80	71,20	92,60	15,20
A6	-	FLEURY-EN-BIERE	A10	-	PARIS (LA FOLIE BESSIN)	37,60	55,60	92,50	120,50	20,10
A6	-	FLEURY-EN-BIERE	A85	14	ROMORANTIN	39,40	60,40	96,80	126,40	21,10
A6	-	FLEURY-EN-BIERE	A85	12	SAINT AIGNAN SUR CHER	42,10	64,70	103,50	136,00	22,70
A6	-	FLEURY-EN-BIERE	A19	4	SAINT HILAIRE LES ANDRESIS	7,10	11,30	17,30	23,40	4,10
A6	-	FLEURY-EN-BIERE	A71	4	SALBRIS	35,50	54,30	87,80	115,00	19,00
A6	-	FLEURY-EN-BIERE	A19	3	SAVIGNY SUR CLAIRIS	6,20	9,80	14,80	20,20	3,70
A6	-	FLEURY-EN-BIERE	A85	13	SELLES SUR CHER	41,20	63,10	100,90	132,10	22,10
A6	-	FLEURY-EN-BIERE	A10	-	TOURS CENTRE (MONNAIE)	42,30	63,70	101,60	133,30	23,20
A6	-	FLEURY-EN-BIERE	A85	-	VEIGNE	47,80	73,90	119,40	153,80	26,20
A6	-	FLEURY-EN-BIERE	A71	6	VIERZON EST	38,40	58,00	95,20	123,00	20,80
A6	-	FLEURY-EN-BIERE	A71	5	VIERZON NORD	37,60	57,30	94,50	122,50	20,20
A6	15	FONTAINEBLEAU	A10	11	ALLAINVILLE	29,90	45,20	75,60	95,10	15,60
A6	15	FONTAINEBLEAU	A10	13	ARTENAY	25,80	38,40	64,10	82,30	13,10
A6	15	FONTAINEBLEAU	A19	6	AUXY	12,60	19,00	32,10	39,40	6,70
A6	15	FONTAINEBLEAU	A85	11	BLERE	42,60	64,90	105,70	134,80	23,00
A6	15	FONTAINEBLEAU	A10	17	BLOIS	32,70	49,20	81,20	103,90	17,20
A6	15	FONTAINEBLEAU	A71	7	BOURGES	39,20	59,80	98,10	125,30	21,10
A6	15	FONTAINEBLEAU	A10	18	CHATEAU-RENAULT	35,60	53,40	86,70	112,30	19,20
A6	15	FONTAINEBLEAU	A19	7	ESCRENNES	16,30	25,30	43,50	53,10	8,80
A6	15	FONTAINEBLEAU	A85	10	ESVRES	43,90	67,20	109,40	139,00	23,80
A6	15	FONTAINEBLEAU	A19	5	FONTENAY SUR LOING	9,20	12,80	20,60	25,80	4,60
A6	15	FONTAINEBLEAU	A19	-	GONDREVILLE LA FRANCHE NORD	10,60	15,50	24,30	29,50	5,10
A6	15	FONTAINEBLEAU	A19	-	GONDREVILLE LA FRANCHE SUD	14,90	21,90	34,60	43,50	7,70
A6	15	FONTAINEBLEAU	A10	12	JANVILLE (ALLAINES)	26,90	40,30	66,60	85,70	13,90
A6	15	FONTAINEBLEAU	A71	3	LAMOTTE BEUVRON	31,40	47,00	77,60	99,80	16,60
A6	15	FONTAINEBLEAU	A10	16	MER	31,30	46,10	75,80	97,30	16,40
A6	15	FONTAINEBLEAU	A10	15	MEUNG	29,20	43,40	70,60	91,40	15,10
A6	15	FONTAINEBLEAU	A71	2	OLIVET	28,00	41,80	69,10	87,80	14,60
A6	15	FONTAINEBLEAU	A71	1	ORLEANS CENTRE	27,30	40,90	67,30	85,40	14,00
A6	15	FONTAINEBLEAU	A10	14	ORLEANS NORD	26,50	39,50	65,30	83,70	13,60
A6	15	FONTAINEBLEAU	A10	-	PARIS (LA FOLIE BESSIN)	35,10	51,30	86,60	111,60	18,50
A6	15	FONTAINEBLEAU	A85	14	ROMORANTIN	36,90	56,10	90,90	117,50	19,50
A6	15	FONTAINEBLEAU	A85	12	SAINT AIGNAN SUR CHER	39,60	60,40	97,60	127,10	21,10
A6	15	FONTAINEBLEAU	A19	4	SAINT HILAIRE LES ANDRESIS	4,60	7,00	11,40	14,50	2,50
A6	15	FONTAINEBLEAU	A71	4	SALBRIS	33,00	50,00	81,90	106,10	17,40
A6	15	FONTAINEBLEAU	A19	3	SAVIGNY SUR CLAIRIS	3,70	5,50	8,90	11,30	2,10
A6	15	FONTAINEBLEAU	A85	13	SELLES SUR CHER	38,70	58,80	95,00	123,20	20,50
A6	15	FONTAINEBLEAU	A10	-	TOURS CENTRE (MONNAIE)	39,80	59,40	95,70	124,40	21,60
A6	15	FONTAINEBLEAU	A85	-	VEIGNE	45,30	69,60	113,50	144,90	24,60
A6	15	FONTAINEBLEAU	A71	6	VIERZON EST	35,90	53,70	89,30	114,10	19,20
A6	15	FONTAINEBLEAU	A71	5	VIERZON NORD	35,10	53,00	88,60	113,60	18,60
A83	8	FONTENAY LE COMTE	A10	26	CHATELLERAULT NORD	14,40	23,10	34,00	45,60	9,00
A83	8	FONTENAY LE COMTE	A10	27	CHATELLERAULT SUD	13,50	21,50	29,50	40,90	8,10
A83	8	FONTENAY LE COMTE	A10	28	FUTUROSCOPE	11,70	18,80	26,00	35,30	7,10
A83	8	FONTENAY LE COMTE	A10	29	POITIERS NORD	11,00	18,00	24,20	33,50	6,80
A83	8	FONTENAY LE COMTE	A10	30	POITIERS SUD	9,90	15,90	21,20	30,40	6,00
A83	8	FONTENAY LE COMTE	A10	25	SAINTE MAURE	17,70	28,40	40,70	56,10	11,00
A83	8	FONTENAY LE COMTE	A10	-	TOURS CENTRE (SORIGNY)	23,70	36,20	53,60	74,30	14,50
A83	7.1	FONTENAY OUEST	A10	26	CHATELLERAULT NORD	15,40	23,50	35,50	46,30	9,20
A83	7.1	FONTENAY OUEST	A10	27	CHATELLERAULT SUD	14,50	21,90	31,00	41,60	8,30
A83	7.1	FONTENAY OUEST	A10	28	FUTUROSCOPE	12,70	19,20	27,50	36,00	7,30
A83	7.1	FONTENAY OUEST	A10	29	POITIERS NORD	12,00	18,40	25,70	34,20	7,00
A83	7.1	FONTENAY OUEST	A10	30	POITIERS SUD	10,90	16,30	22,70	31,10	6,20
A83	7.1	FONTENAY OUEST	A10	25	SAINTE MAURE	18,70	28,80	42,20	56,80	11,20
A83	7.1	FONTENAY OUEST	A10	-	TOURS CENTRE (SORIGNY)	24,70	36,60	55,10	75,00	14,70
A19	5	FONTENAY SUR LOING	A10	11	ALLAINVILLE	18,10	28,70	50,10	60,80	9,60
A19	5	FONTENAY SUR LOING	A42	8	AMBERIEU EN BUGEY	36,50	55,40	86,70	118,30	21,30
A19	5	FONTENAY SUR LOING	A39	7.1	ARLAY	31,00	47,50	75,90	102,40	17,70
A19	5	FONTENAY SUR LOING	A10	13	ARTENAY	14,00	21,90	38,60	48,00	7,10
A19	5	FONTENAY SUR LOING	A6	19	AUXERRE NORD	10,10	14,20	22,50	29,10	5,00
A19	5	FONTENAY SUR LOING	A6	20	AUXERRE SUD	10,10	14,20	22,50	29,10	5,00
A19	5	FONTENAY SUR LOING	A19	6	AUXY	3,30	4,90	7,00	8,50	1,60
A19	5	FONTENAY SUR LOING	A6	22	AVALLON	13,90	20,50	32,90	44,00	7,80
A19	5	FONTENAY SUR LOING	A42	6	BALAN	37,40	57,30	89,40	121,40	21,90
A19	5	FONTENAY SUR LOING	A4	-	BARRIERE DE MONTREUIL AUX LIONS	37,80	55,20	86,80	115,10	21,40
A19	5	FONTENAY SUR LOING	A36	5	BAUME-LES-DAMES	34,00	52,10	81,90	112,00	19,90
A19	5	FONTENAY SUR LOING	A4	-	BEAUMONT	38,00	56,60	89,40	118,20	21,10
A19	5	FONTENAY SUR LOING	A6	24	BEAUNE NORD	22,00	33,30	52,60	70,30	12,60
A19	5	FONTENAY SUR LOING	A6	24.1	BEAUNE SUD	23,20	34,90	55,10	74,20	13,20
A19	5	FONTENAY SUR LOING	A39	10	BEAUPONT	34,20	52,50	83,40	113,30	20,10
A19	5	FONTENAY SUR LOING	A39	8	BEAUREPAIRE	32,20	49,20	77,90	106,60	18,40
A19	5	FONTENAY SUR LOING	A40	10	BELLEGARDE	43,20	66,50	104,20	142,40	25,30
A19	5	FONTENAY SUR LOING	A6	30	BELLEVILLE SUR SAONE	32,30	49,10	76,60	104,30	18,40
A19	5	FONTENAY SUR LOING	A391	-	BERSAILLIN	30,80	46,20	74,50	100,80	17,60
A19	5	FONTENAY SUR LOING	A36	4.1	BESANCON EST	31,30	48,60	76,80	105,00	18,20
A19	5	FONTENAY SUR LOING	A36	4	BESANCON NORD	31,30	47,50	75,20	102,20	17,80
A19	5	FONTENAY SUR LOING	A36	3	BESANCON OUEST	31,30	47,00	74,70	101,10	17,70
A19	5	FONTENAY SUR LOING	A42	-	BEYNOST	39,80	61,20	95,20	130,00	23,60
A19	5	FONTENAY SUR LOING	A6	23	BIERRE-LES-SEMUR	16,00	23,00	37,20	50,00	8,80
A19	5	FONTENAY SUR LOING	A85	11	BLERE	30,80	48,40	80,20	100,50	17,00
A19	5	FONTENAY SUR LOING	A10	17	BLOIS	20,90	32,70	55,70	69,60	11,20
A19	5	FONTENAY SUR LOING	A40	5	BOURG NORD	32,50	49,60	76,80	105,00	18,80
A19	5	FONTENAY SUR LOING	A40	7	BOURG SUD	33,70	51,80	80,80	109,90	20,10
A19	5	FONTENAY SUR LOING	A71	7	BOURGES	27,40	43,30	72,60	91,00	15,10
A19	5	FONTENAY SUR LOING	A31	9	BULGNEVILLE	26,20	39,40	61,50	84,40	14,70
A19	5	FONTENAY SUR LOING	A6	25	CHALON NORD	25,60	38,80	59,80	81,20	14,40
A19	5	FONTENAY SUR LOING	A6	26	CHALON SUD	25,60	38,80	59,80	81,20	14,40
A19	5	FONTENAY SUR LOING	A4	27	CHALONS - LA VEUVE	24,30	36,40	59,30	76,90	13,80
A19	5	FONTENAY SUR LOING	A26	22	CHARMONT	17,00	25,10	39,90	53,70	9,30
A19	5	FONTENAY SUR LOING	A10	18	CHATEAU-RENAULT	23,80	36,90	61,20	78,00	13,20
A19	5	FONTENAY SUR LOING	A4	20	CHATEAU-THIERRY	33,20	48,70	77,10	103,70	18,70
A19	5	FONTENAY SUR LOING	A31	10	CHATENOIS	26,60	40,10	63,10	86,30	15,30
A19	5	FONTENAY SUR LOING	A5	16	CHATILLON-LABORDE	13,10	19,10	29,90	39,90	7,20
A19	5	FONTENAY SUR LOING	A5	24	CHAUMONT-SEMOUTIERS	19,40	28,80	45,90	62,20	10,70
A19	5	FONTENAY SUR LOING	A39	6	CHOISEY	27,70	42,00	66,30	90,10	15,80
A19	5	FONTENAY SUR LOING	A71	-	CLERMONT	45,80	70,60	117,20	153,20	25,60
A19	5	FONTENAY SUR LOING	A4	29.1	CLERMONT EN ARGONNE	28,40	42,80	67,50	89,40	16,30
A19	5	FONTENAY SUR LOING	A31	11	COLOMBEY-LES-BELLES	29,30	43,90	69,20	95,40	16,40
A19	5	FONTENAY SUR LOING	A71	12.1	COMBRONDE	40,90	63,40	105,10	136,20	22,90
A19	5	FONTENAY SUR LOING	A6	17	COURTENAY	5,70	7,50	12,10	14,90	2,60
A19	5	FONTENAY SUR LOING	A39	-	CRIMOLOIS	26,50	39,80	63,60	85,30	15,30
A19	5	FONTENAY SUR LOING	A79	-	DEUX-CHAISES	37,40	58,80	97,50	126,00	21,00
A19	5	FONTENAY SUR LOING	A311	-	DIJON SUD	25,80	39,20	61,10	82,80	14,50
